;代码	x	y	名称	        范围	数量	时间
hanbing7 80 45 冰魄巫师 20 5 8
hanbing7 37 38 冰魄巫师 20 5 8
hanbing7 68 89 冰魄巫师 20 5 8
hanbing7 21 94 冰魄巫师 20 5 8
hanbing7 85 46 冰魄护法 20 5 8
hanbing7 42 41 冰魄护法 20 5 8
hanbing7 68 89 冰魄护法 20 5 8
hanbing7 19 92 冰魄护法 20 5 8
hanbing7 82 46 幽灵骑士 20 5 8
hanbing7 34 36 幽灵骑士 20 5 8
hanbing7 70 90 幽灵骑士 20 5 8
hanbing7 18 95 幽灵骑士 20 5 8
hanbing7 81 44 冰魄斧兵 20 5 8
hanbing7 37 37 冰魄斧兵 20 5 8
hanbing7 68 94 冰魄斧兵 20 5 8
hanbing7 16 90 冰魄斧兵 20 5 8
hanbing7 83 48 冰魄武士 20 5 8
hanbing7 37 41 冰魄武士 20 5 8
hanbing7 69 91 冰魄武士 20 5 8
hanbing7 19 88 冰魄武士 20 5 8

;[hanbing8 寒冰地牢四层]
hanbing8 257 48 冰火野猪 30 10 8
hanbing8 158 97 冰火野猪 30 10 8
hanbing8 72 175 冰火野猪 30 10 8
hanbing8 137 257 冰火野猪 30 10 8
hanbing8 234 183 冰火野猪 30 10 8
hanbing8 156 178 冰火野猪 30 10 8
hanbing8 250 79 冰魄女神 30 10 8
hanbing8 163 95 冰魄女神 30 10 8
hanbing8 231 179 冰魄女神 30 10 8
hanbing8 154 193 冰魄女神 30 10 8
hanbing8 163 250 冰魄女神 30 10 8
hanbing8 83 165 冰魄女神 30 10 8
hanbing8 86 187 冰魄巫师 30 10 8
hanbing8 139 238 冰魄巫师 30 10 8
hanbing8 144 168 冰魄巫师 30 10 8
hanbing8 144 104 冰魄巫师 30 10 8
hanbing8 232 186 冰魄巫师 30 10 8
hanbing8 242 68 冰魄巫师 30 10 8
hanbing8 254 87 冰魄护法 30 10 8
hanbing8 156 112 冰魄护法 30 10 8
hanbing8 209 175 冰魄护法 30 10 8
hanbing8 121 193 冰魄护法 30 10 8
hanbing8 71 186 冰魄护法 30 10 8
hanbing8 150 234 冰魄护法 30 10 8
hanbing8 247 58 幽灵骑士 30 10 8
hanbing8 168 88 幽灵骑士 30 10 8
hanbing8 243 160 幽灵骑士 30 10 8
hanbing8 86 161 幽灵骑士 30 10 8
hanbing8 168 239 幽灵骑士 30 10 8
hanbing8 150 168 幽灵骑士 30 10 8
hanbing8 68 198 冰魄斧兵 30 10 8
hanbing8 144 269 冰魄斧兵 30 10 8
hanbing8 126 121 冰魄斧兵 30 10 8
hanbing8 207 187 冰魄斧兵 30 10 8
hanbing8 236 77 冰魄斧兵 30 10 8
hanbing8 252 54 冰魄武士 30 10 8
hanbing8 180 98 冰魄武士 30 10 8
hanbing8 229 156 冰魄武士 30 10 8
hanbing8 67 174 冰魄武士 30 10 8
hanbing8 181 245 冰魄武士 30 10 8
hanbing8 160 162 冰魄武士 30 10 8

;小BOSS
hanbing8 248 61 冰魄将军 20 1 60

;[hanbingboss 寒冰王座]
hanbingboss 24 30 冰火野猪 10 5 5
hanbingboss 24 31 冰魄巫师 10 5 5
hanbingboss 23 29 冰魄护法 10 5 5
hanbingboss 25 30 冰魄弓箭手 10 5 5
hanbingboss 22 27 幽灵骑士 10 5 5
hanbingboss 25 28 冰魄斧兵 10 5 5
hanbingboss 22 25 冰魄武士 10 5 5

;小BOSS
hanbingboss 23 27 冰魄将军 10 1 60
;大BOSS
hanbingboss 23 24 寒冰守护神 10 1 360

;[hanbing51 寒冰密室]
hanbing51 41 34 冰魄弓箭手 20 20 8
hanbing51 41 33 幽灵骑士 20 10 8
hanbing51 41 33 冰魄斧兵 20 10 8
hanbing51 39 31 冰魄武士 20 10 8

;[hanbing52 无尽寒冰之颠]
hanbing52 33 32 冰魄巫师 15 10 8
hanbing52 34 33 冰魄护法 15 10 8
hanbing52 32 29 冰魄弓箭手 15 10 8

;[shuijinglianjie2 连接通道]
shuijinglianjie2 61 51 冰火野猪 30 10 8
shuijinglianjie2 142 55 冰火野猪 30 10 8
shuijinglianjie2 58 131 冰火野猪 30 10 8
shuijinglianjie2 166 127 冰火野猪 30 10 8
shuijinglianjie2 99 93 冰火野猪 30 10 8
shuijinglianjie2 62 51 冰魄女神 30 10 8
shuijinglianjie2 142 52 冰魄女神 30 10 8
shuijinglianjie2 58 132 冰魄女神 30 10 8
shuijinglianjie2 154 134 冰魄女神 30 10 8
shuijinglianjie2 55 60 冰魄巫师 30 10 8
shuijinglianjie2 136 62 冰魄巫师 30 10 8
shuijinglianjie2 61 140 冰魄巫师 30 10 8
shuijinglianjie2 139 136 冰魄巫师 30 10 8
shuijinglianjie2 63 54 冰魄护法 30 10 8
shuijinglianjie2 139 60 冰魄护法 30 10 8
shuijinglianjie2 61 129 冰魄护法 30 10 8
shuijinglianjie2 134 133 冰魄护法 30 10 8
shuijinglianjie2 62 55 地牢狼人 30 10 8
shuijinglianjie2 147 63 地牢狼人 30 10 8
shuijinglianjie2 56 139 地牢狼人 30 10 8
shuijinglianjie2 137 135 地牢狼人 30 10 8
shuijinglianjie2 62 56 冰魄弓箭手 30 10 8
shuijinglianjie2 141 60 冰魄弓箭手 30 10 8
shuijinglianjie2 59 136 冰魄弓箭手 30 10 8
shuijinglianjie2 155 138 冰魄弓箭手 30 10 8
shuijinglianjie2 66 62 幽灵骑士 30 10 8
shuijinglianjie2 147 62 幽灵骑士 30 10 8
shuijinglianjie2 65 130 幽灵骑士 30 10 8
shuijinglianjie2 153 137 幽灵骑士 30 10 8
shuijinglianjie2 67 57 冰魄斧兵 30 10 8
shuijinglianjie2 134 71 冰魄斧兵 30 10 8
shuijinglianjie2 69 137 冰魄斧兵 30 10 8
shuijinglianjie2 148 128 冰魄斧兵 30 10 8
shuijinglianjie2 58 56 冰魄武士 30 10 8
shuijinglianjie2 126 61 冰魄武士 30 10 8
shuijinglianjie2 67 130 冰魄武士 30 10 8
shuijinglianjie2 141 129 冰魄武士 30 10 8

;小BOSS
shuijinglianjie2 95 90 冰魄将军 50 1 60

;[shuijinglianjie3 连接通道]
shuijinglianjie3 55 87 冰火野猪 20 10 8
shuijinglianjie3 117 35 冰火野猪 20 10 8
shuijinglianjie3 42 99 冰魄女神 20 10 8
shuijinglianjie3 95 59 冰魄女神 20 10 8
shuijinglianjie3 60 86 冰魄巫师 20 10 8
shuijinglianjie3 118 40 冰魄巫师 20 10 8
shuijinglianjie3 59 85 冰魄护法 20 10 8
shuijinglianjie3 105 43 冰魄护法 20 10 8
shuijinglianjie3 84 66 地牢狼人 20 10 8
shuijinglianjie3 54 86 冰魄弓箭手 20 10 8
shuijinglianjie3 110 44 冰魄弓箭手 20 10 8
shuijinglianjie3 66 73 幽灵骑士 20 10 8
shuijinglianjie3 120 35 幽灵骑士 20 10 8
shuijinglianjie3 51 78 冰魄斧兵 20 10 8
shuijinglianjie3 108 48 冰魄斧兵 20 10 8
shuijinglianjie3 63 91 冰魄武士 20 10 8
shuijinglianjie3 113 39 冰魄武士 20 10 8

;[shuijing1 水晶通道]
shuijing1 41 61 寒冰女妖1 20 10 8
shuijing1 69 38 寒冰女妖1 20 10 8
shuijing1 98 89 寒冰女妖1 20 10 8
shuijing1 90 96 寒冰女妖2 20 10 8
shuijing1 39 64 寒冰女妖2 20 10 8
shuijing1 72 36 寒冰女妖2 20 10 8
shuijing1 37 63 寒冰恐惧者 20 10 8
shuijing1 77 36 寒冰恐惧者 20 10 8
shuijing1 97 87 寒冰恐惧者 20 10 8
shuijing1 43 58 寒冰惊怖者 20 10 8
shuijing1 72 35 寒冰惊怖者 20 10 8
shuijing1 89 92 寒冰惊怖者 20 10 8
shuijing1 40 60 冰冻之锤 20 10 8
shuijing1 74 38 冰冻之锤 20 10 8
shuijing1 89 88 冰冻之锤 20 10 8


;[shuijing2 冰河路径]
shuijing2 70 58 寒冰女妖1 30 10 8
shuijing2 160 66 寒冰女妖1 30 10 8
shuijing2 246 81 寒冰女妖1 30 10 8
shuijing2 52 218 寒冰女妖1 30 10 8
shuijing2 204 212 寒冰女妖1 30 10 8
shuijing2 98 153 寒冰女妖1 30 10 8
shuijing2 230 179 寒冰女妖2 30 10 8
shuijing2 128 225 寒冰女妖2 30 10 8
shuijing2 46 165 寒冰女妖2 30 10 8
shuijing2 98 69 寒冰女妖2 30 10 8
shuijing2 192 62 寒冰女妖2 30 10 8
shuijing2 196 214 寒冰恐惧者 30 10 8
shuijing2 91 226 寒冰恐惧者 30 10 8
shuijing2 59 122 寒冰恐惧者 30 10 8
shuijing2 126 50 寒冰恐惧者 30 10 8
shuijing2 221 91 寒冰恐惧者 30 10 8
shuijing2 204 203 寒冰惊怖者 30 10 8
shuijing2 100 216 寒冰惊怖者 30 10 8
shuijing2 44 150 寒冰惊怖者 30 10 8
shuijing2 89 75 寒冰惊怖者 30 10 8
shuijing2 181 88 寒冰惊怖者 30 10 8
shuijing2 183 220 冰冻之锤 30 10 8
shuijing2 92 223 冰冻之锤 30 10 8
shuijing2 65 129 冰冻之锤 30 10 8
shuijing2 105 59 冰冻之锤 30 10 8
shuijing2 209 86 冰冻之锤 30 10 8

;[shuijing3 冰河路径]
shuijing3 61 76 寒冰女妖1 30 10 8
shuijing3 225 72 寒冰女妖1 30 10 8
shuijing3 148 79 寒冰女妖1 30 10 8
shuijing3 183 170 寒冰女妖1 30 10 8
shuijing3 69 240 寒冰女妖1 30 10 8
shuijing3 238 240 寒冰女妖1 30 10 8
shuijing3 159 237 寒冰女妖2 30 10 8
shuijing3 234 163 寒冰女妖2 30 10 8
shuijing3 87 192 寒冰女妖2 30 10 8
shuijing3 85 102 寒冰女妖2 30 10 8
shuijing3 204 83 寒冰女妖2 30 10 8
shuijing3 72 85 寒冰恐惧者 30 10 8
shuijing3 148 80 寒冰恐惧者 30 10 8
shuijing3 225 126 寒冰恐惧者 30 10 8
shuijing3 108 192 寒冰恐惧者 30 10 8
shuijing3 98 251 寒冰恐惧者 30 10 8
shuijing3 213 232 寒冰恐惧者 30 10 8
shuijing3 243 226 寒冰惊怖者 30 10 8
shuijing3 137 245 寒冰惊怖者 30 10 8
shuijing3 70 189 寒冰惊怖者 30 10 8
shuijing3 168 150 寒冰惊怖者 30 10 8
shuijing3 206 71 寒冰惊怖者 30 10 8
shuijing3 94 70 寒冰惊怖者 30 10 8
shuijing3 87 99 冰冻之锤 30 10 8
shuijing3 161 83 冰冻之锤 30 10 8
shuijing3 218 155 冰冻之锤 30 10 8
shuijing3 105 197 冰冻之锤 30 10 8
shuijing3 177 246 冰冻之锤 30 10 8


;[shuijing4 远古之路]
shuijing4 62 285 寒冰女妖1 30 10 8
shuijing4 156 207 寒冰女妖1 30 10 8
shuijing4 267 98 寒冰女妖1 30 10 8
shuijing4 64 72 寒冰女妖1 30 10 8
shuijing4 276 278 寒冰女妖1 30 10 8
shuijing4 199 250 寒冰女妖2 30 10 8
shuijing4 225 154 寒冰女妖2 30 10 8
shuijing4 110 122 寒冰女妖2 30 10 8
shuijing4 96 237 寒冰女妖2 30 10 8
shuijing4 160 190 寒冰女妖2 30 10 8
shuijing4 288 77 寒冰恐惧者 30 10 8
shuijing4 216 155 寒冰恐惧者 30 10 8
shuijing4 63 72 寒冰恐惧者 30 10 8
shuijing4 126 147 寒冰恐惧者 30 10 8
shuijing4 63 278 寒冰恐惧者 30 10 8
shuijing4 153 218 寒冰恐惧者 30 10 8
shuijing4 255 276 寒冰恐惧者 30 10 8
shuijing4 263 270 寒冰惊怖者 30 10 8
shuijing4 183 207 寒冰惊怖者 30 10 8
shuijing4 86 258 寒冰惊怖者 30 10 8
shuijing4 93 123 寒冰惊怖者 30 10 8
shuijing4 246 109 寒冰惊怖者 30 10 8
shuijing4 85 87 冰冻之锤 30 10 8
shuijing4 133 151 冰冻之锤 30 10 8
shuijing4 82 261 冰冻之锤 30 10 8
shuijing4 155 205 冰冻之锤 30 10 8
shuijing4 233 264 冰冻之锤 30 10 8
shuijing4 228 147 冰冻之锤 30 10 8
shuijing4 284 83 冰冻之锤 30 10 8
shuijing4 265 257 寒冰侍卫 30 10 8
shuijing4 165 195 寒冰侍卫 30 10 8
shuijing4 246 122 寒冰侍卫 30 10 8
shuijing4 92 95 寒冰侍卫 30 10 8
shuijing4 92 245 寒冰侍卫 30 10 8
shuijing4 76 83 冰冻焦痕 30 10 8
shuijing4 254 90 冰冻焦痕 30 10 8
shuijing4 78 270 冰冻焦痕 30 10 8
shuijing4 261 285 冰冻焦痕 30 10 8
shuijing4 167 184 冰冻焦痕 30 10 8

;[shuijinglianjie 连接通道]
shuijinglianjie 72 63 冰火野猪 30 5 8
shuijinglianjie 138 133 冰火野猪 30 5 8
shuijinglianjie 77 56 冰魄女神 30 5 8
shuijinglianjie 136 130 冰魄女神 30 5 8
shuijinglianjie 75 65 冰魄巫师 30 5 8
shuijinglianjie 137 139 冰魄巫师 30 5 8
shuijinglianjie 76 65 冰魄护法 30 5 8
shuijinglianjie 137 118 冰魄护法 30 5 8
shuijinglianjie 74 69 地牢狼人 30 5 8
shuijinglianjie 133 133 地牢狼人 30 5 8
shuijinglianjie 77 57 冰魄弓箭手 30 5 8
shuijinglianjie 141 120 冰魄弓箭手 30 5 8
shuijinglianjie 68 71 幽灵骑士 30 5 8
shuijinglianjie 119 123 幽灵骑士 30 5 8
shuijinglianjie 78 63 冰魄斧兵 30 5 8
shuijinglianjie 133 129 冰魄斧兵 30 5 8
shuijinglianjie 76 68 冰魄武士 30 5 8
shuijinglianjie 131 123 冰魄武士 30 5 8
shuijinglianjie 72 55 寒冰女妖1 30 5 8
shuijinglianjie 136 125 寒冰女妖1 30 5 8
shuijinglianjie 71 65 寒冰女妖2 30 5 8
shuijinglianjie 131 119 寒冰女妖2 30 5 8
shuijinglianjie 78 69 寒冰恐惧者 30 5 8
shuijinglianjie 136 123 寒冰恐惧者 30 5 8
shuijinglianjie 72 67 寒冰惊怖者 30 5 8
shuijinglianjie 135 122 寒冰惊怖者 30 5 8
shuijinglianjie 75 63 冰冻之锤 30 5 8
shuijinglianjie 131 115 冰冻之锤 30 5 8
shuijinglianjie 80 67 寒冰侍卫 30 5 8
shuijinglianjie 129 117 寒冰侍卫 30 5 8
shuijinglianjie 85 68 冰冻焦痕 30 5 8
shuijinglianjie 130 121 冰冻焦痕 30 5 8

;小BOSS
shuijinglianjie 79 63 冰魄将军 30 1 60
shuijinglianjie 127 119 寒冰霸主 30 1 60

;[shanding 亚瑞特山脉颠峰]
shanding 49 22 女妖 10 20 8

;[huimie1 世界之石要塞一层]
huimie1 53 106 女妖 20 10 8
huimie1 99 61 女妖 20 10 8
huimie1 96 147 女妖 20 10 8
huimie1 145 107 女妖 20 10 8
huimie1 43 97 痛苦蠕虫 20 10 8
huimie1 90 69 痛苦蠕虫 20 10 8
huimie1 85 142 痛苦蠕虫 20 10 8
huimie1 140 108 痛苦蠕虫 20 10 8
huimie1 52 95 鞭笞者 20 10 8
huimie1 97 64 鞭笞者 20 10 8
huimie1 91 137 鞭笞者 20 10 8
huimie1 141 98 鞭笞者 20 10 8
huimie1 66 68 痛苦蠕虫 20 10 8
huimie1 120 130 痛苦蠕虫 20 10 8
huimie1 65 125 痛苦蠕虫 20 10 8
huimie1 121 78 痛苦蠕虫 20 10 8
huimie1 91 105 女妖 20 10 8

;[huimie2 世界之石要塞二层]
huimie2 49 85 痛苦蠕虫 20 10 8
huimie2 99 45 痛苦蠕虫 20 10 8
huimie2 90 135 痛苦蠕虫 20 10 8
huimie2 149 99 痛苦蠕虫 20 10 8
huimie2 102 91 痛苦蠕虫 20 10 8
huimie2 72 62 鞭笞者 20 10 8
huimie2 120 125 鞭笞者 20 10 8
huimie2 61 113 鞭笞者 20 10 8
huimie2 134 69 鞭笞者 20 10 8
huimie2 93 100 鞭笞者 20 10 8
huimie2 54 75 仆魔 20 10 8
huimie2 108 47 仆魔 20 10 8
huimie2 106 97 仆魔 20 10 8
huimie2 95 147 仆魔 20 10 8
huimie2 159 97 仆魔 20 10 8
huimie2 73 56 痛苦蠕虫 20 10 8
huimie2 67 105 痛苦蠕虫 20 10 8
huimie2 132 68 痛苦蠕虫 20 10 8
huimie2 125 122 痛苦蠕虫 20 10 8

;[huimie3 世界之石要塞三层]
huimie3 93 147 痛苦蠕虫 20 10 8
huimie3 45 100 痛苦蠕虫 20 10 8
huimie3 139 101 痛苦蠕虫 20 10 8
huimie3 97 49 痛苦蠕虫 20 10 8
huimie3 102 53 鞭笞者 20 10 8
huimie3 135 98 鞭笞者 20 10 8
huimie3 94 127 鞭笞者 20 10 8
huimie3 57 92 鞭笞者 20 10 8
huimie3 106 58 仆魔 20 10 8
huimie3 137 104 仆魔 20 10 8
huimie3 93 138 仆魔 20 10 8
huimie3 57 93 仆魔 20 10 8
huimie3 53 106 痛苦蠕虫 20 10 8
huimie3 102 145 痛苦蠕虫 20 10 8
huimie3 129 102 痛苦蠕虫 20 10 8
huimie3 93 57 痛苦蠕虫 20 10 8

;[huimie4 世界之石要塞四层]
huimie4 49 93 仆魔 20 10 8
huimie4 98 50 仆魔 20 10 8
huimie4 147 98 仆魔 20 10 8
huimie4 87 148 仆魔 20 10 8
huimie4 97 95 仆魔 20 10 8
huimie4 51 82 地狱恶灵 20 10 8
huimie4 94 47 地狱恶灵 20 10 8
huimie4 97 139 地狱恶灵 20 10 8
huimie4 151 96 地狱恶灵 20 10 8
huimie4 97 94 地狱恶灵 20 10 8
huimie4 51 88 冰封恶灵 20 10 8
huimie4 104 61 冰封恶灵 20 10 8
huimie4 93 139 冰封恶灵 20 10 8
huimie4 152 98 冰封恶灵 20 10 8
huimie4 97 85 冰封恶灵 20 10 8
huimie4 48 85 地狱恶魔 20 10 8
huimie4 97 52 地狱恶魔 20 10 8
huimie4 91 133 地狱恶魔 20 10 8
huimie4 150 94 地狱恶魔 20 10 8
huimie4 98 91 地狱恶魔 20 10 8
huimie4 52 89 冰封恶魔 20 10 8
huimie4 103 54 冰封恶魔 20 10 8
huimie4 96 136 冰封恶魔 20 10 8
huimie4 152 94 冰封恶魔 20 10 8
huimie4 88 94 冰封恶魔 20 10 8

;小BOSS
huimie4 130 52 血之王 0 1 300

;火龙殿
huolong 82 44 火龙神 0 1 5

;赌场
;[T1062 极品房   0]
T1062 21 24 骷髅22 10 3 1
T1062 19 19 骷髅战士22 10 3 1
T1062 19 22 骷髅战将22 10 3 1
T1062 20 19 掷斧骷髅23 10 3 1
T1062 21 22 骷髅精灵22 10 2 1
;[T1063 极品房   0]
T1063 19 22 骷髅精灵22 10 2 1
T1063 20 19 骷髅22 10 3 1
T1063 20 24 骷髅战士22 10 3 1
T1063 21 17 骷髅战将22 10 3 1
T1063 20 22 掷斧骷髅23 10 3 1
;[T109  极品房   0]
T109 26 32 掷斧骷髅22 20 10 1
T109 65 59 掷斧骷髅22 20 10 1
T109 68 34 掷斧骷髅22 20 10 1
T109 38 64 掷斧骷髅22 20 10 1
T109 39 34 掷斧骷髅22 20 10 1
T109 68 58 掷斧骷髅22 20 10 1
T109 32 64 掷斧骷髅22 20 10 1
T109 70 26 掷斧骷髅22 20 10 1
T109 44 45 掷斧骷髅22 20 10 1
;[T115  极品房   0]
T115 55 48 僵尸23 20 5 8
T115 131 49 僵尸24 20 5 8
T115 57 142 僵尸25 20 5 8
T115 147 138 僵尸26 20 5 8
T115 69 88 僵尸27 20 5 8
T115 124 94 僵尸23 20 5 8
T115 93 142 僵尸24 20 5 8
T115 88 48 僵尸25 20 5 8
;[T118A|T118  极品房   0]
T118A 14 18 邪恶教主22 5 10 2
;[T119  极品房   0]
T119 23 32 邪恶教主23 20 10 5
T119 66 28 邪恶教主23 20 10 5
T119 40 69 邪恶教主23 20 10 5
T119 64 29 邪恶教主23 20 10 5
T119 23 26 邪恶教主23 20 10 5
T119 42 63 邪恶教主23 20 10 5
;[T131  极品房   0]
T131 10  6 弓箭手22 0 1 1
T131 15 11 弓箭手22 0 1 1
T131 9  16 弓箭手22 0 1 1
T131 4  11 弓箭手22 0 1 1
;[T132  极品房   0]
T132 23 25 邪恶钳虫22 5 5 1
;[T134  极品房   0]
T134 11 32 死亡卫士22 1 1 1
T134 18 26 死亡卫士22 1 1 1
T134 25 20 死亡卫士22 1 1 1
T134 30 14 死亡卫士22 1 1 1
T134 33  9 死亡卫士22 1 1 1
;[T139  极品房   0]
T139 19 24 死亡教主22 0 1 1
T139 21 23 死亡卫士22 10 20 1
;[T140  极品房   0]
T140 16 17 死亡卫士23 5 20 1

;[andian33 神秘暗殿]
andian33 58 53 邪恶巨人33 20 10 8
andian33 149 51 邪恶巨人33 20 10 8
andian33 151 151 邪恶巨人33 20 10 8
andian33 47 150 邪恶巨人33 20 10 8
andian33 39 103 双头血魔33 20 10 8
andian33 97 51 双头血魔33 20 10 8
andian33 159 96 双头血魔33 20 10 8
andian33 96 159 双头血魔33 20 10 8
andian33 144 141 双头金刚33 20 10 8
andian33 143 69 双头金刚33 20 10 8
andian33 68 55 双头金刚33 20 10 8
andian33 43 129 双头金刚33 20 10 8
andian33 59 56 虹魔蝎卫33 20 10 8
andian33 152 57 虹魔蝎卫33 20 10 8
andian33 149 141 虹魔蝎卫33 20 10 8
andian33 49 152 虹魔蝎卫33 20 10 8
andian33 102 166 虹魔猪卫33 20 10 8
andian33 154 104 虹魔猪卫33 20 10 8
andian33 110 46 虹魔猪卫33 20 10 8
andian33 36 94 虹魔猪卫33 20 10 8
andian33 70 44 多钩猫33 20 10 8
andian33 148 64 多钩猫33 20 10 8
andian33 159 148 多钩猫33 20 10 8
andian33 66 151 多钩猫33 20 10 8
andian33 32 99 钉耙猫33 20 10 8
andian33 76 41 钉耙猫33 20 10 8
andian33 155 78 钉耙猫33 20 10 8
andian33 131 172 钉耙猫33 20 10 8
andian33 75 159 蛤蟆33 20 10 8
andian33 33 107 蛤蟆33 20 10 8
andian33 59 49 蛤蟆33 20 10 8
andian33 132 50 蛤蟆33 20 10 8
andian33 157 110 蛤蟆33 20 10 8
andian33 97 99 邪恶巨人33 20 5 8
andian33 96 105 双头血魔33 20 5 8
andian33 96 83 双头金刚33 20 5 8
andian33 104 114 虹魔蝎卫33 20 5 8
andian33 84 91 虹魔猪卫33 20 5 8
andian33 102 87 多钩猫33 20 5 8
andian33 86 104 钉耙猫33 20 5 8
andian33 108 89 蛤蟆33 20 5 8

;BOSS
andian33 93 99 稻草人33 50 2 60
andian33 95 93 鹿33 50 1 120
andian33 97 92 鸡33 50 1 120

;火龙殿
huolong 82 44 火龙神 0 1 5

;[xishakuang 西沙漠地下矿脉]
xishakuang 36 41 死去的雇佣兵 15 10 8
xishakuang 35 40 死去的雇佣兵1 15 10 8
xishakuang 36 38 死去的雇佣兵2 15 10 8
xishakuang 33 39 死去的雇佣兵3 15 10 8
xishakuang 39 39 死去的雇佣兵4 15 10 8
;入口怪
xishakuang 31 36 死去的雇佣兵 0 1 30
xishakuang 36 26 死去的雇佣兵 0 1 30
xishakuang 49 33 死去的雇佣兵 0 1 30
xishakuang 54 43 死去的雇佣兵 0 1 30
xishakuang 38 45 死去的雇佣兵 0 1 30
xishakuang 17 53 死去的雇佣兵 0 1 30

;[tulongmimi|Q004 大地暗殿]
tulongmimi 15 15 死去的工头 5 15 1
tulongmimi 14 14 死去的工头1 5 5 1

;[tulong 残破甬道]
tulong 26 57 变异迅猛蜥 5 1 8
tulong 42 41 变异迅猛蜥 5 1 8
tulong 54 23 变异迅猛蜥 5 1 8
tulong 24 58 变异刺骨蜥 6 1 8
tulong 44 42 变异刺骨蜥 6 1 8
tulong 54 21 变异刺骨蜥 6 1 8
tulong 34 50 变异丑蜥 6 1 8
tulong 49 32 变异丑蜥 6 1 8
tulong 49 18 变异丑蜥 6 1 8
tulong 35 46 变异毒蜥 6 1 8
tulong 53 32 变异毒蜥 6 1 8
tulong 55 17 变异毒蜥 6 1 8
tulong 37 47 变异利爪蜥 6 1 8
tulong 53 31 变异利爪蜥 6 1 8
tulong 51 19 变异利爪蜥 6 1 8
tulong 31 44 魔石狂热者 6 1 8
tulong 55 34 魔石狂热者 6 1 8
tulong 50 21 魔石狂热者 6 1 8
tulong 35 51 魔石咆哮者 6 1 8
tulong 46 39 魔石咆哮者 6 1 8
tulong 55 25 魔石咆哮者 6 1 8
;[tulongboss 大地神殿遗址]
tulongboss 15 18 伏地魔 3 1 10

;[diwumu2 哈洛加斯]
diwumu2 175 43 狂战士杀手1 10 5 8
diwumu2 216 55 狂战士杀手1 10 5 8
diwumu2 206 76 狂战士杀手1 10 5 8
diwumu2 225 104 狂战士杀手1 10 5 8
diwumu2 259 115 狂战士杀手1 10 5 8
diwumu2 250 82 狂战士杀手1 10 5 8
diwumu2 254 59 狂战士杀手1 10 5 8
diwumu2 283 132 狂战士杀手1 10 5 8
diwumu2 284 174 狂战士杀手1 10 5 8
diwumu2 288 153 狂战士杀手2 10 5 8
diwumu2 272 118 狂战士杀手2 10 5 8
diwumu2 259 88 狂战士杀手2 10 5 8
diwumu2 224 84 狂战士杀手2 10 5 8
diwumu2 184 59 狂战士杀手2 10 5 8
diwumu2 172 38 狂战士杀手3 10 5 8
diwumu2 231 53 狂战士杀手3 10 5 8
diwumu2 261 65 狂战士杀手3 10 5 8
diwumu2 219 92 狂战士杀手3 10 5 8
diwumu2 251 102 狂战士杀手3 10 5 8
diwumu2 281 132 狂战士杀手3 10 5 8
diwumu2 289 157 狂战士杀手3 10 5 8
diwumu2 288 169 狂战士杀手4 10 5 8
diwumu2 279 132 狂战士杀手4 10 5 8
diwumu2 236 110 狂战士杀手4 10 5 8
diwumu2 256 80 狂战士杀手4 10 5 8
diwumu2 205 73 狂战士杀手4 10 5 8
diwumu2 228 50 狂战士杀手4 10 5 8
diwumu2 180 54 狂战士杀手4 10 5 8

diwumu2 242 58 督军山克 1 1 60

;[yuangubing 冰封古路]
hanbing51 52 16 死去的盗墓者 0 2 10
yuangubing 35 54 寒冰吞噬者 10 5 8
yuangubing 55 38 寒冰吞噬者 10 5 8
yuangubing 69 24 寒冰吞噬者 10 5 8
yuangubing 42 49 远古寒冰护卫 10 5 8
yuangubing 58 39 远古寒冰护卫 10 5 8
yuangubing 67 21 远古寒冰护卫 10 5 8

;[yuangubing1 冰封古路]
yuangubing1 35 54 寒冰吞噬者 10 2 8
yuangubing1 55 38 寒冰吞噬者 10 2 8
yuangubing1 69 24 寒冰吞噬者 10 2 8
yuangubing1 42 49 远古寒冰护卫 10 2 8
yuangubing1 58 39 远古寒冰护卫 10 2 8
yuangubing1 67 21 远古寒冰护卫 10 2 8
yuangubing1 35 54 冰玄龟 10 2 8
yuangubing1 55 38 冰玄龟 10 2 8
yuangubing1 69 24 冰玄龟 10 2 8
yuangubing1 42 49 冰玄龟 10 2 8
yuangubing1 58 39 冰玄龟 10 2 8
yuangubing1 67 21 冰玄龟 10 2 8

;[shuijing4 远古之路]
shuijing4 40 307 冰玄龟 10 1 8
shuijing4 82 272 冰玄龟 10 1 8
shuijing4 117 223 冰玄龟 10 1 8
shuijing4 147 210 冰玄龟 10 1 8
shuijing4 126 181 冰玄龟 10 1 8
shuijing4 127 146 冰玄龟 10 1 8
shuijing4 106 107 冰玄龟 10 1 8
shuijing4 68 80 冰玄龟 10 1 8
